PHOTO,ID,NAME,CLASS,BIRTH,STUDENT ID,EXPIRATION
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
foto1.jpeg,12345678901,Daniel da Silva Sauro,Turma A,17/01/1974,9876543210,12/22
foto2.jpeg,35345345345,Julio Eduardo Torres,Turma A,17/01/1974,2747284758,12/22
foto3.jpeg,47868487487,Carlos Alberto Tremendo,Turma A,17/01/1974,8293712654,12/22
foto4.jpeg,65256246542,Rei Leão,Turma A,17/01/1974,534534534,12/22
foto5.jpeg,56467856834,Catatau,Turma A,17/01/1974,534534765,12/22
foto6.jpeg,99473456457,Papa Nicolau II,Turma A,17/01/1974,423423423,12/22
foto7.jpeg,53678336784,Janaina Isabela Teixeira,Turma A,17/01/1974,672745624,12/22
foto8.jpeg,87432383883,Super Homem,Turma A,17/01/1974,25624562,12/22
foto9.jpeg,24236278323,Chico Xavier,Turma A,17/01/1974,525262274,12/22
foto10.jpeg,53453453453,Manuela Catavento Lima,Turma A,17/01/1974,353535353,12/22
foto11.jpeg,54353478833,Coisas de Laurinha,Turma A,17/01/1974,423423432,12/22
